К	10	Колонны
СК	11	Колонны
НК	12	Колонны
Р	13	Рамы
РР	14	Ригели
А	16	Фермы
СП	17	Структурные покрытия
ОП	18	Опоры
Б	20	Балки
БМ	21	Балки
МР	21	Подкрановые пути
БК	22	Подкрановые пути
ТП	22	Подкрановые пути
У	22	Подкрановые пути
БР	23	Балки
БП	24	Балки
БС	25	Балки
БА	26	Балки
П	27	Прогоны
ТР	28	Балки
РЛ	29	Подкрановые пути
СВ	31	Связи
СГ	32	Связи
РС	33	Связи
СФ	35	Связи
КР	36	Связи
Ф	40	Фермы
ФВ	41	Фермы
ФП	42	Фермы
ФС	43	Фермы
ФФ	44	Фермы
ФА	45	Фермы
РФ	51	Фахверк
ТФ	52	Фахверк
ПС	52	
ПК	52	
ФН	53	
ПП	54	
Д	55	
В	55	
ВЖ	56	
КВ	57	
ПГ	57	
КТ	58	
Л	60	Лестницы
СТР	60	Лестницы
МЛ	61	Лестницы
ПЛ	62	Лестницы
ОГ	63	Ограждения
ОГЛ	63	Ограждения
Н	64	Настилы площадок
ПН	64	Настилы покрытий
КС	65	Лестницы
ЛС	66	Лестницы
Щ	67	Щиты
БУ	71	
С	71	
Г	72	
ГМ	72	
ГС	72	
РВ	73	
РГ	73	
ГЛ	74	
ГР	75	
АУ	76	
Т	77	
АС	80	
АГ	81	
АБ	82	
МП	83	
МД	83	
ЗД	84	
ЗИ	85	
КЛ	86	Консоль	
а	87	Прочее	
б	88	Прочее	
в	89	Прочее	
